id	name	xqid	latitude	longitude	country_id
4079	between Baltimore	BWI	39.17539978	-76.66829681	223
4080	Beverly	BVY	42.58420181	-70.91649628	223
4081	Big Lake	BGQ	31.19890022	-101.4729996	223
4082	Big Mountain	BMX	59.36119843	-155.2590027	223
4083	Big Piney	BPI	42.58509827	-110.1110001	223
4084	Big Rapids	RQB	43.723622	-85.504046	223
4085	Big Spring	BGS	32.21260071	-101.5220032	223
4086	Billings	BIL	45.80770111	-108.5429993	223
4087	Biloxi	BIX	30.41040039	-88.92440033	223
4088	Binghamton	BGM	42.20869827	-75.97979736	223
4089	Birch Creek	KBC	66.27461	-145.817919	223
4090	Birmingham	BHM	33.56290054	-86.75350189	223
4091	Bisbee	BSQ	31.36400032	-109.8830032	223
4092	Bishop	BIH	37.37310028	-118.3639984	223
4093	Bismarck	BIS	46.77270126	-100.7460022	223
4094	Blacksburg	BCB	37.20759964	-80.40779877	223
4095	Blackstone	BKT	37.07419968	-77.95749664	223
4096	Blackwell	BWL	36.79589844	-97.31700134	223
4097	Blakely Island	BYW	48.57899857	-122.8259964	223
4098	Block Island	BID	41.16809845	-71.57779694	223
4099	Bloomington	BMG	39.14599991	-86.61669922	223
4100	Blountville	TRI	36.47520065	-82.40740204	223
4101	Blue Bell	BBX	40.13750076	-75.26509857	223
4102	Bluefield	BLF	37.29579926	-81.20770264	223
4103	Blythe	BLH	33.61920166	-114.7170029	223
4104	Blytheville	BYH	35.964443	-89.943886	223
4105	Boca Raton	BCT	26.37849998	-80.10769653	223
4106	Bogalusa	BXA	30.81369972	-89.86499786	223
4107	Boise	BOI	43.56439972	-116.2229996	223
4108	Boone	BNW	42.04959869	-93.84760284	223
4109	Borger	BGD	35.70090103	-101.3939972	223
4110	Borrego Springs	BXS	33.25899887	-116.3209991	223
4111	Bossier City	BAD	32.50180054	-93.66269684	223
4112	Boston	BOS	42.36429977	-71.00520325	223
4113	Boswell Bay	BSW	60.42309952	-146.1459961	223
4114	Boulder	WBU	40.014986	-105.270546	223
4115	Boulder City	BLD	35.94749832	-114.8610001	223
4116	Boundary	BYA	48.993161	-123.011861	223
4117	Bountiful	BTF	40.86940002	-111.927002	223
4118	Bowling Green	BWG	36.96450043	-86.41970062	223
4119	Bowman	BWM	46.18700027	-103.4280014	223
4120	Bozeman	BZN	45.77750015	-111.1529999	223
4121	Bradford	BDF	41.23089981	-89.61569977	223
4122	Brady	BBD	31.17930031	-99.32389832	223
4123	Brainerd	BRD	46.39830017	-94.13809967	223
4124	Branson	BKG	36.532082	-93.200544	223
4125	Brawley	BWC	32.99290085	-115.5169983	223
4126	Breckenridge	BKD	32.71900177	-98.89099884	223
4127	Bremerton	PWT	47.49020004	-122.7649994	223
4128	Brevig Mission	KTS	65.331885	-166.466771	223
4129	Bridgeport	BDR	41.16350174	-73.12619781	223
4130	Bridgewater	VBW	38.36583	-78.959228	223
4131	Brigham City	BMC	41.55239868	-112.0619965	223
4132	Broken Bow	BBW	41.43650055	-99.64219666	223
4133	Brookings	BKX	44.30479813	-96.81690216	223
4134	Brownsville	BRO	25.90679932	-97.42590332	223
4135	Brownwood	BWD	31.79360008	-98.95649719	223
4136	Brunswick	BQK	31.25880051	-81.46649933	223
4137	Bryce Canyon	BCE	37.70640183	-112.1449966	223
4138	Buckeye	BXK	33.42039871	-112.685997	223
4139	Buckland	BKC	65.9815979	-161.1490021	223
4140	Buffalo	BUF	42.94049835	-78.73220062	223
4141	Bullhead City	IFP	35.15739822	-114.5599976	223
4142	Burbank	BUR	34.20069885	-118.3590012	223
4143	Burley	BYI	42.542603	-113.771545	223
4144	Burlington	BRL	40.78319931	-91.12550354	223
4145	Burns	BNO	43.59189987	-118.9550018	223
4146	Burwell	BUB	41.77669907	-99.14969635	223
4147	Butler	BUM	38.28979874	-94.34010315	223
4148	Butte	BTM	45.95479965	-112.4970016	223
4149	Cabool	TVB	37.1325	-92.083885	223
4150	Cadillac	CAD	44.27529907	-85.41889954	223
4151	Cahokia	CPS	38.570885	-90.190111	223
4152	Cairo	CIR	42.211613	-70.748727	223
4153	Caldwell	CDW	40.87519836	-74.28140259	223
4154	Calexico	CXL	32.669445	-115.513336	223
4155	Calipatria	CLR	33.130001	-115.521667	223
4156	Calverton	CTO	40.913432	-72.793156	223
4157	Cambridge	CGE	42.373616	-71.109733	223
4158	Camden	CDN	34.28359985	-80.56490326	223
4159	Camp Douglas	VOK	43.922467	-90.271519	223
4160	Camp Mackall	HFF	35.036388	-79.497498	223
4161	Camp Pohakuloa	BSF	19.76009941	-155.5540009	223
4162	Camp Robinson	RBM	48.90083313	12.51666737	223
4163	Camp San Luis Obispo	CSL	35.326278	-120.742947	223
4164	Camp Springs	ADW	38.81079865	-76.86699677	223
4165	Candle	CDL	65.90769959	-161.9259949	223
4166	Cañon City	CNE	38.449406	-105.225332	223
4167	Canton	CAK	40.91609955	-81.44219971	223
4168	Cantwell	TTW	63.391205	-148.955616	223
4169	Cape Decision	CDE	56.002113	-134.135339	223
4170	Cape Girardeau	CGI	37.22529984	-89.57080078	223
4171	Cape Lisburne	LUR	68.87509918	-166.1100006	223
4172	Cape Newenham	EHM	58.64640045	-162.0630035	223
4173	Cape Romanzof	CZF	61.78030014	-166.0390015	223
4174	Cape Spencer	CSP	58.199022	-136.639883	223
4175	Cape Yakataga	CYT	60.061111	-142.432222	223
4176	Caribou	CAR	-33.96611023	-58.32527924	223
4177	Carlsbad	CNM	32.33750153	-104.2630005	223
4178	Carrizo Springs	CZT	28.522459	-99.824002	223
4179	Carroll	CIN	42.046313	-94.785769	223
4180	Carrollton	TSO	40.561678	-81.078608	223
4181	Cartersville	VPC	34.165097	-84.799938	223
4182	Casa Grande	CGZ	32.954472	-111.76088	223
4183	Cascade Locks	CZK	45.676928	-121.878141	223
4184	Casper	CPR	42.90800095	-106.4639969	223
4185	Cedar City	CDC	37.70100021	-113.098999	223
4186	Cedar Key	CDK	29.13525676	-83.04839015	223
4187	Cedar Rapids	CID	41.88470078	-91.71080017	223
4188	Centerville	GHM	35.837272	-87.444102	223
4189	Central	CEM	65.57379913	-144.7830048	223
4190	Centralia	ENL	38.516305	-89.092549	223
4191	Chadron	CDR	42.83760071	-103.0950012	223
4192	Chalkyitsik	CIK	66.64499664	-143.7400055	223
4193	Challis	CHL	44.519097	-114.216312	223
4194	Champaign-Urbana	CMI	40.03919983	-88.27809906	223
4195	Chandalar Lake	WCR	67.509645	-148.517401	223
4196	Chanute	CNU	37.668888	-95.485275	223
4197	Charles City	CCY	43.07260132	-92.6108017	223
4198	Charleston	CHS	32.89860153	-80.04049683	223
4199	Charlotte	CLT	35.2140007	-80.94309998	223
4200	Charlotte Amalie	STT	18.338567	-64.940701	223
4201	Charlottesville	CHO	38.1385994	-78.45290375	223
4202	Chatham	CYM	39.77794	-86.131285	223
4203	Chattanooga	CHA	35.03530121	-85.20379639	223
4204	Cheboygan	SLH	-13.85169983	167.5370026	223
4205	Chefornak	CYF	60.16	-164.265833	223
4206	Chehalis	CLS	46.675987	-122.984075	223
4207	Chena Hot Springs	CEX	65.05180359	-146.0469971	223
4208	Chenega	NCN	60.07730103	-147.9920044	223
4209	Chernofski Harbor	KCN	53.399114	-167.5519	223
4210	Chesapeake	HTW	38.42036	-82.49402	223
4211	Chesterfield	SUS	38.661945	-90.651108	223
4212	Chevak	VAK	61.5409	-165.6005	223
4213	Cheyenne	CYS	41.15570068	-104.8119965	223
4214	Chicago	CHI	41.7859993	-87.75240326	223
4215	Chickasha	CHK	35.090978	-97.965924	223
4216	Chicken	CKX	64.071335	-141.952286	223
4217	Chico	CIC	39.799092	-121.854673	223
4218	Chignik	KCG	56.310833	-158.373611	223
4219	Chignik Lagoon	KCL	56.311163	-158.535926	223
4220	Chignik Lake	KCQ	56.254943	-158.770064	223
4221	Childress	CDS	34.43379974	-100.288002	223
4222	Chillicothe	RZT	39.44151	-83.024053	223
4223	Chino	CNO	33.844879	-116.519391	223
4224	Chisana	CZN	62.071514	-142.049231	223
4225	Chistochina	CZO	62.563473	-144.668836	223
4226	Chitina	CXC	61.583785	-144.430881	223
4227	Christiansted	STX	17.70190048	-64.79859924	223
4228	Chuathbaluk	CHU	61.57910156	-159.2160034	223
4229	Cincinnati	LUK	39.10329819	-84.41860199	223
4230	Circle	IRC	65.83049774	-144.076004	223
4231	Circle Hot Springs	CHP	34.5037	-93.05518	223
4232	Claremont	CNH	43.370834	-72.367775	223
4233	Clarinda	ICL	40.721854	-95.027348	223
4234	Clarks Point	CLP	58.83369827	-158.529007	223
4235	Clarksburg	CKB	39.29660034	-80.22810364	223
4236	Clarksdale	CKM	34.290924	-90.514845	223
4237	Clayton	CAO	36.44620132	-103.1669998	223
4238	Clear	CLF	33.16217	-117.29425	223
4239	Clearwater	CLW	27.976389	-82.758614	223
4240	Clemson	CEU	34.683438	-82.837365	223
4241	Cleveland	CLE	41.4117012	-81.84980011	223
4242	Clinton	CLK	35.538334	-98.932777	223
4243	Clintonville	CLI	40.052178	-83.00928	223
4244	Clovis	CVS	34.42509842	-103.0790024	223
4245	Coalinga	CLG	36.157844	-120.359856	223
4246	Coatesville	CTH	39.978889	-75.865555	223
4247	Cocoa Beach	COF	36.20056	-115.266839	223
4248	Cody	COD	44.52	-109.023611	223
4249	Coeur d'Alene	COE	47.677683	-116.780466	223
4250	Coffeyville	CFV	37.037301	-95.616367	223
4251	Coffman Cove	KCC	56.013889	-132.827778	223
4252	Colby	CBK	39.42750168	-101.0469971	223
4253	Cold Bay	CDB	55.20610046	-162.7250061	223
4254	Coldfoot	CXF	67.251633	-150.206574	223
4255	Coleman	COM	31.845003	-99.408192	223
4256	College Park	CGS	38.979967	-76.923256	223
4257	College Station	CLL	30.58860016	-96.36380005	223
4258	Colorado Creek	KCR	63.59066	-156.003112	223
4259	Colorado Springs	COS	38.80580139	-104.7009964	223
4260	Columbia	COU	38.81809998	-92.21959686	223
4261	Columbus	CLU	32.5163002	-84.93890381	223
4262	Comanche	MKN	31.9189	-98.599197	223
4263	Compton	CPM	33.889895	-118.244019	223
4264	Concord	CON	37.98970032	-122.0569992	223
4265	Concordia	CNK	39.549168	-97.652222	223
4266	Connellsville	VVS	39.958889	-79.657219	223
4267	Connersville	CEV	39.698189	-85.131081	223
4268	Cooper Landing	JLA	60.483574	-149.72531	223
4269	Cooperstown	COP	42.70063	-74.924321	223
4270	Copper Center	CZC	61.94894	-145.302986	223
4271	Corcoran	CRO	36.10250092	-119.5950012	223
4272	Cordele	CKF	31.98889	-83.773888	223
4273	Cordova	CDV	60.4917984	-145.4779968	223
4274	Corinth	CRX	34.915001	-88.603615	223
4275	Corolla	DUF	36.25350189	-75.78849792	223
4276	Corpus Christi	CRP	27.77039909	-97.50119781	223
4277	Cortez	CEZ	37.3030014	-108.6279984	223
4278	Cortland	CTX	42.601181	-76.180484	223
4279	Corvallis	CVO	44.564566	-123.262043	223
4280	Cottonwood	CTW	34.731625	-112.036831	223
4281	Cotulla	COT	28.436934	-99.235032	223
4282	Council	CIL	64.897239	-163.704202	223
4283	Council Bluffs	CBF	41.25920105	-95.76059723	223
4284	Craig	CGA	55.478537	-133.146874	223
4285	Crane	CCG	31.4151001	-102.362999	223
4286	Crescent City	CEC	41.78020096	-124.2369995	223
4287	Crested Butte	CSE	38.869715	-106.987823	223
4288	Creston	CSQ	41.020277	-94.361362	223
4289	Crestview	CEW	30.777302	-86.524644	223
4290	Crookston	CKN	47.840952	-96.618354	223
4291	Cross City	CTY	40.92888	-73.843752	223
4292	Crossett	CRT	33.178333	-91.88028	223
4293	Crossville	CSV	35.951389	-85.084999	223
4294	Crows Landing	NRC	37.408054	-121.109444	223
4295	Cumberland	CBE	39.61539841	-78.7609024	223
4296	Cushing	CUH	35.949925	-96.773053	223
4297	Cut Bank	CTB	48.607714	-112.36374	223
4298	Daggett	DAG	34.85369873	-116.7870026	223
4299	Dahlgren	DGN	38.33250046	-77.03720093	223
4300	Dalhart	DHT	36.02259827	-102.5469971	223
4301	Dallas	DAL	32.8470993	-96.85179901	223
4302	Dallas and Fort Worth	DFW	32.89680099	-97.03800201	223
4303	Danbury	DXR	41.37149811	-73.48220062	223
4304	Dansville	DSV	42.57089996	-77.71309662	223
4305	Danville	DAN	36.57289886	-79.33609772	223
4306	Darlington	UDG	34.449165	-79.890274	223
4307	Davenport	DVN	41.61029816	-90.58830261	223
4308	Dayton	DAY	39.90240097	-84.2193985	223
4309	Daytona Beach	DAB	29.17989922	-81.05809784	223
4310	De Ridder	DRI	30.831528	-93.339638	223
4311	Deadhorse	DQH	70.34429932	-150.9450073	223
4312	Death Valley	DTH	36.463512	-116.879329	223
4313	Decatur	DEC	39.83459854	-88.86569977	223
4314	Decorah	DEH	43.27550125	-91.73940277	223
4315	Deering	DRG	66.06960297	-162.7660065	223
4316	Defiance	DFI	41.33750153	-84.42880249	223
4317	Del Rio	DRT	29.37420082	-100.927002	223
4318	Delta	DTA	39.38059998	-112.5080032	223
4319	Delta Junction	DJN	64.051065	-145.728965	223
4320	Deming	DMN	32.26575	-107.724949	223
4321	Denison	DNS	41.987818	-95.378735	223
4322	Denver	DEN	39.86169815	-104.6729965	223
4323	Des Moines	DSM	41.5340004	-93.6631012	223
4324	Destin	DSI	30.40010071	-86.47149658	223
4325	Detroit	DET	42.40919876	-83.00990295	223
4326	Detroit Lakes	DTL	46.82519913	-95.88569641	223
4327	Devils Lake	DVL	48.11420059	-98.90879822	223
4328	Dickinson	DIK	46.79740143	-102.802002	223
4329	Dillingham	DLG	59.04470062	-158.5050049	223
4330	Dodge Center	TOB	31.86100006	23.90699959	223
4331	Dodge City	DDC	37.76340103	-99.96559906	223
4332	Dothan	DHN	31.32130051	-85.44960022	223
4333	Douglas	DUG	31.46899986	-109.6039963	223
4334	Dover	DOV	43.198131	-70.878009	223
4335	Downey	JDY	42.349804	-87.88508	223
4336	Doylestown	DYL	40.33300018	-75.12229919	223
4337	Drummond	DRU	46.621649	-113.201739	223
4338	Drummond Island	DRE	46.00861	-83.746391	223
4339	Dublin	DBN	32.56439972	-82.98529816	223
4340	DuBois	DUJ	41.17829895	-78.8986969	223
4341	Dubuque	DBQ	42.40200043	-90.70950317	223
4342	Dugway Proving Ground	DPG	40.19940186	-112.9369965	223
4343	Duluth	DLH	46.84209824	-92.19360352	223
4344	Duncan	DUC	34.47090149	-97.9598999	223
4345	Durango	DRO	37.1515007	-107.7539978	223
4346	Durant	DUA	33.94229889	-96.39450073	223
4347	Eagle	EGE	39.64260101	-106.9179993	223
4348	Eastsound	ESD	48.70819855	-122.9100037	223
4349	Eau Claire	EAU	44.86579895	-91.48429871	223
4350	Eek	EEK	60.21367264	-162.0438843	223
4351	Egegik	EGX	58.1855011	-157.375	223
4352	El Dorado	ELD	33.22100067	-92.81330109	223
4353	El Paso	ELP	31.80719948	-106.3779984	223
4354	El Reno	RQO	35.47269821	-98.00579834	223
4355	Elim	ELI	64.61470032	-162.2720032	223
4356	Elizabeth City	ECG	36.26060104	-76.17459869	223
4357	Elko	EKO	40.82490158	-115.7919998	223
4358	Elmira	ELM	42.15990067	-76.89160156	223
4359	Emigrant Gap	BLU	39.27500153	-120.7099991	223
4360	Emmonak	EMK	62.78609848	-164.4909973	223
4361	Enid	END	36.33919907	-97.91649628	223
4362	Erie	ERI	42.08312701	-80.17386675	223
4363	Eugene	EUG	44.12459946	-123.211998	223
4364	Evanston	EVW	41.27479935	-111.0350037	223
4365	Evansville	EVV	38.03699875	-87.53240204	223
4366	Everett	PAE	47.90629959	-122.2819977	223
4367	Fairbanks	FAI	64.81510162	-147.8560028	223
4368	Fairmont	FRM	43.64390183	-94.41560364	223
4369	Fajardo	FAJ	18.30890083	-65.66190338	223
4370	False Pass	KFP	54.84740067	-163.4100037	223
4371	Fargo	FAR	46.92070007	-96.81580353	223
4372	Fayetteville	FAY	34.99119949	-78.88030243	223
4373	Fillmore	FIL	38.95830154	-112.362999	223
4374	Fishers Island	FID	41.25130081	-72.03160095	223
4375	Fiti‘uta	FTI	-14.21720028	-169.4250031	223
4376	Five Mile	FMC	65.92700195	-149.8399963	223
4377	Flagstaff	FLG	35.13850021	-111.6709976	223
4378	Fletcher	AVL	35.43619919	-82.54180145	223
4379	Flint	FNT	42.9654007	-83.74359894	223
4380	Florence	FLO	34.1853981	-79.72389984	223
4381	Fort A.P. Hill	APH	38.06890106	-77.31829834	223
4382	Fort Belvoir	DAA	38.71500015	-77.18099976	223
4383	Fort Bliss	BIF	31.84950066	-106.3799973	223
4384	Fort Bragg	FBG	35.13180161	-78.93669891	223
4385	Fort Bragg	FOB	39.47430038	-123.7959976	223
4386	Fort Carson	FCS	38.67839813	-104.7570038	223
4387	Fort Dodge	FOD	42.55149841	-94.19259644	223
4388	Fort Greely	BIG	63.99449921	-145.7220001	223
4389	Fort Hood	GRK	31.06719971	-97.8289032	223
4390	Fort Huachuca	FHU	31.58849907	-110.3440018	223
4391	Fort Lauderdale	FLL	26.07259941	-80.15270233	223
4392	Fort Leonard Wood	TBN	37.74160004	-92.14070129	223
4393	Fort Madison	FMS	40.65930176	-91.32679749	223
4394	Fort Myers	FMY	26.53619957	-81.75520325	223
4395	Fort Pierce	FPR	27.49510002	-80.36830139	223
4396	Fort Smith	FSM	35.33660126	-94.36740112	223
4397	Fort Wainwright	AIN	70.63800049	-159.9949951	223
4398	Fort Wayne	FWA	40.97850037	-85.19509888	223
4399	Fort Worth	FWH	32.98759842	-97.31880188	223
4400	Fort Yukon	FYU	66.57150269	-145.25	223
4401	Fortuna	FOT	-32.20420074	152.4790039	223
4402	French Lick	FRH	38.50619888	-86.63690186	223
4403	Fresno	FAT	36.77619934	-119.7180023	223
4404	Friday Harbor	FRD	48.52199936	-123.0240021	223
4405	Fullerton	FUL	33.87200165	-117.9800034	223
4406	Gabbs	GAB	38.92409897	-117.9589996	223
4407	Gage	GAG	36.29550171	-99.77639771	223
4408	Gainesville	GNV	29.69009972	-82.27179718	223
4409	Galena	GAL	64.73619843	-156.9369965	223
4410	Gallup	GUP	35.51110077	-108.7890015	223
4411	Galveston	GLS	29.26530075	-94.86039734	223
4412	Gambell	GAM	63.76679993	-171.7330017	223
4413	Garden City	GCK	37.92750168	-100.723999	223
4414	Gary	GYY	41.61629868	-87.41280365	223
4415	Georgetown	GEO	6.498549938	-58.2541008	223
4416	Glasgow	GGW	48.21250153	-106.6149979	223
4417	Glen Canyon	BFG	37.54579926	-110.7129974	223
4418	Glendive	GDV	47.13869858	-104.8069992	223
4419	Golovin	GLV	64.55049896	-163.0070038	223
4420	Grand Forks	GFK	47.94929886	-97.17610168	223
4421	Grand Island	GRI	40.96749878	-98.30960083	223
4422	Grand Junction	GJT	39.12239838	-108.5270004	223
4423	Grand Rapids	GRR	42.88079834	-85.52279663	223
4424	Granite Mountain	GMT	65.40209961	-161.2810059	223
4425	Great Bend	GBD	38.34429932	-98.85919952	223
4426	Great Falls	GTF	47.48199844	-111.3710022	223
4427	Green Bay	GRB	44.48509979	-88.12960052	223
4428	Greensboro	GSO	36.09780121	-79.93730164	223
4429	Greenville	GRE	44.2580986	-88.51909637	223
4430	Groton	GON	41.33010101	-72.04509735	223
4431	Gulfport	GPT	30.40730095	-89.07009888	223
4432	Gulkana	GKN	62.1548996	-145.4570007	223
4433	Gustavus	GST	58.4253006	-135.7070007	223
4434	Hagerstown	HGR	39.707901	-77.72949982	223
4435	Hailey	SUN	43.50439835	-114.2959976	223
4436	Haines	HNS	59.24380112	-135.5240021	223
4437	Hana	HNM	20.79560089	-156.0140076	223
4438	Hanapepe	PAK	21.89690018	-159.6029968	223
4439	Hancock	CMX	47.16839981	-88.4890976	223
4440	Harbor Springs	MGN	9.28474	-74.8461	223
4441	Harlingen	HRL	26.22850037	-97.65440369	223
4442	Harrisburg	HAR	40.19350052	-76.76339722	223
4443	Harrison	HRO	36.26150131	-93.15470123	223
4444	Hatteras	HNC	35.23279953	-75.61779785	223
4445	Hattiesburg	HBG	31.46710014	-89.33709717	223
4446	Havre	HVR	48.54299927	-109.762001	223
4447	Hawi	UPP	20.26530075	-155.8600006	223
4448	Hayden	HDN	40.48120117	-107.2180023	223
4449	Hays	HYS	38.84220123	-99.27320099	223
4450	Hebron	CVG	39.04880142	-84.6678009	223
4451	Helena	HLN	46.60680008	-111.9830017	223
4452	Herendeen Bay	HED	55.80139923	-160.8990021	223
4453	Herlong	AHC	40.26620102	-120.1529999	223
4454	Hibbing	HIB	47.38660049	-92.83899689	223
4455	Hickory	HKY	35.74110031	-81.38950348	223
4456	Hilo	ITO	19.72139931	-155.0480042	223
4457	Hogatza	HGZ	66.2161026	-155.6690063	223
4458	Holy Cross	HCR	62.18830109	-159.7749939	223
4459	Homer	HOM	59.64559937	-151.477005	223
4460	Honolulu	HNL	21.31870079	-157.9219971	223
4461	Hoonah	HNH	58.09609985	-135.4100037	223
4462	Hooper Bay	HPB	61.52389908	-166.1470032	223
4463	Hot Springs	HOT	34.47800064	-93.09619904	223
4464	Houston	HOU	29.64539909	-95.27890015	223
4465	Huntington	HTS	38.36669922	-82.55799866	223
4466	Huntsville	HSV	34.6371994	-86.77510071	223
4467	Huron	HON	44.3852005	-98.22850037	223
4468	Hyannis	HYA	41.66930008	-70.28040314	223
4469	Icy Bay	ICY	59.96900177	-141.6620026	223
4470	Idaho Falls	IDA	43.51459885	-112.0709991	223
4471	Igiugig	IGG	59.32400131	-155.9019928	223
4472	Iliamna	ILI	59.75439835	-154.9109955	223
4473	Imperial	IPL	32.83420181	-115.5790024	223
4474	Indianapolis	IND	39.71730042	-86.29440308	223
4475	International Falls	INL	48.56620026	-93.40309906	223
4476	Inyokern	IYK	35.65879822	-117.8300018	223
4477	Iron Mountain	IMT	45.81840134	-88.11450195	223
4478	Islip	ISP	40.79520035	-73.10019684	223
4479	Ithaca	ITH	42.49100113	-76.45839691	223
4480	Jackson	JAC	43.6072998	-110.737999	223
4481	Jacksonville	JAX	30.49410057	-81.68789673	223
4482	Jaffrey	AFN	42.80509949	-72.00299835	223
4483	Jamestown	JMS	46.92969894	-98.67819977	223
4484	Jasper	JAS	35.06069946	-85.58529663	223
4485	Johnstown	JST	40.31610107	-78.83390045	223
4486	Jonesboro	JBR	35.83169937	-90.64640045	223
4487	Joplin	JLN	37.15179825	-94.49829865	223
4488	Junction City	FRI	39.05530167	-96.76450348	223
4489	Juneau	JNU	58.35499954	-134.576004	223
4490	Kahului	OGG	20.89859962	-156.4299927	223
4491	Kailua	KOA	19.73880005	-156.0460052	223
4492	Kalamazoo	AZO	42.23490143	-85.55210114	223
4493	Kalaupapa	LUP	21.21100044	-156.973999	223
4494	Kalispell	FCA	48.3105011	-114.2559967	223
4495	Kalskag	KLG	61.53630066	-160.3410034	223
4496	Kaltag	KAL	64.31909943	-158.7409973	223
4497	Kamuela	MUE	20.00130081	-155.6679993	223
4498	Kansas City	KCK	39.29759979	-94.71389771	223
4499	Karluk	KYK	57.56710052	-154.4499969	223
4500	Kaunakakai	MKK	21.1529007	-157.095993	223
4501	Kearney	EAR	40.72700119	-99.00679779	223
4502	Keene	EEN	42.89839935	-72.27079773	223
4503	Kekaha	BKH	22.02280045	-159.7850037	223
4504	Kenai	ENA	60.57310104	-151.2449951	223
4505	Ketchikan	KTN	55.35559845	-131.7140045	223
4506	Key West	EYW	24.55610085	-81.75959778	223
4507	Kiana	IAN	66.97599792	-160.4369965	223
4508	King Cove	KVC	55.11629868	-162.2660065	223
4509	King Salmon	AKN	58.67679977	-156.6490021	223
4510	Kingman	IGM	35.2594986	-113.9380035	223
4511	Kirksville	IRK	40.09349823	-92.54489899	223
4512	Kivalina	KVL	67.73619843	-164.5630035	223
4513	Klamath Falls	LMT	42.15610123	-121.7330017	223
4514	Knoxville	TYS	35.81100082	-83.9940033	223
4515	Kobuk	OBU	66.91230011	-156.8970032	223
4516	Kodiak	KDK	57.75	-152.4940033	223
4517	Kokhanok	KNK	59.43320084	-154.8040009	223
4518	Kotlik	KOT	63.0306015	-163.5330048	223
4519	Kotzebue	OTZ	66.88469696	-162.598999	223
4520	Koyuk	KKA	64.9394989	-161.154007	223
4521	Koyukuk	KYU	64.87609863	-157.727005	223
4522	Kuparuk	UUK	70.33080292	-149.5980072	223
4523	Kwethluk	KWT	60.79029846	-161.4440002	223
4524	La Crosse	LSE	43.87900162	-91.25669861	223
4525	Lafayette	LFT	30.20529938	-91.98760223	223
4526	Lahaina	JHM	20.96290016	-156.6730042	223
4527	Lake Charles	LCH	30.2105999	-93.14320374	223
4528	Lake Ozark	AIZ	38.09600067	-92.54949951	223
4529	Lakehurst	NEL	40.03329849	-74.353302	223
4530	Lanai City	LNY	20.78560066	-156.951004	223
4531	Lancaster	LNS	40.12170029	-76.2960968	223
4532	Lansing	LAN	42.77870178	-84.58740234	223
4533	Laramie	LAR	41.31209946	-105.6750031	223
4534	Laredo	LRD	27.54380035	-99.46160126	223
4535	Las Cruces	LRU	32.28939819	-106.9219971	223
4536	Las Vegas	LAS	36.08010101	-115.1520004	223
4537	Lebanon	LEB	43.62609863	-72.30419922	223
4538	Lewisburg	LWB	37.85829926	-80.39949799	223
4539	Lewiston	LWS	46.37450027	-117.0149994	223
4540	Lewistown	LWT	47.04930115	-109.4670029	223
4541	Lexington	LEX	38.03649902	-84.60590363	223
4542	Liberal	LBL	37.0442009	-100.9599991	223
4543	Lihue	LIH	21.97599983	-159.3390045	223
4544	Lima	AOH	40.70690155	-84.02670288	223
4545	Lincoln	LNK	40.85100174	-96.75920105	223
4546	Little Rock	LIT	34.72940063	-92.22429657	223
4547	Lonely	LNI	70.91069794	-153.2420044	223
4548	Long Beach	LGB	33.81769943	-118.1520004	223
4549	Longview	GGG	32.38399887	-94.71150208	223
4550	Los Alamitos	SLI	-12.17370033	26.36510086	223
4551	Los Angeles	LAX	33.94250107	-118.4079971	223
4552	Louisville	LOU	38.17440033	-85.73600006	223
4553	Lubbock	LBB	33.66360092	-101.822998	223
4554	Lynchburg	LYH	37.3266983	-79.20040131	223
4555	Lyndonville	LLX	44.56909943	-72.01799774	223
4556	Macon	MAC	32.69279861	-83.64920044	223
4557	Madison	MSN	43.13990021	-89.33750153	223
4558	Magnolia	AGO	33.22800064	-93.21700287	223
4559	Malone	MAL	-1.87579	125.8300018	223
4560	Mammoth Lakes	MMH	37.62409973	-118.8379974	223
4561	Manchester	MHT	42.93259811	-71.43569946	223
4562	Manhattan	MHK	39.14099884	-96.67079926	223
4563	Manitowoc	MTW	-0.940325022	114.8938751	223
4564	Manley Hot Springs	MLY	64.99759674	-150.6439972	223
4565	Manokotak	KMO	58.99020004	-159.0500031	223
4566	Marion	MNN	-0.017000001	15.58300018	223
4567	Marshall	MHL	32.52050018	-94.30780029	223
4568	Marshall	MLL	37.51089859	-120.0400009	223
4569	Marysville	MYV	39.13610077	-121.4369965	223
4570	Mason City	MCW	43.15779877	-93.33129883	223
4571	Massena	MSS	44.93579865	-74.84559631	223
4572	McAllen	MFE	26.17580032	-98.23860168	223
4573	McGrath	MCG	62.95289993	-155.6060028	223
4574	McKinleyville	ACV	40.97809982	-124.1090012	223
4575	Medford	MFR	42.37419891	-122.8730011	223
4576	Mekoryuk	MYU	60.37139893	-166.2709961	223
4577	Melbourne	MLB	28.10280037	-80.64530182	223
4578	Memphis	MEM	35.04240036	-89.97669983	223
4579	Mena	MEZ	-22.3560009	29.98620033	223
4580	Merced	MCE	37.28469849	-120.5139999	223
4581	Meridian	MEI	32.33259964	-88.75189972	223
4582	Miami	MIA	25.79319954	-80.29060364	223
4583	Middleton Island	MDO	-34.91699982	-54.91699982	223
4584	Midland	MDD	43.53290176	-84.07959747	223
4585	Miles City	MLS	46.4280014	-105.8860016	223
4586	Milwaukee	MKE	42.94720078	-87.89659882	223
